Severity,Date/Time,Latitude,Longitude,City,State,Number,Street,Description
2,2019-03-30 18:33:00,46.9089,-96.8396,Fargo,ND,,US-81 S,At US-81-BR/19th Ave/Exit 67 - Accident. Lane blocked.
2,2020-11-10 09:34:25,48.8062,-100.2268,Bottineau,ND,9601, 22nd Ave NE,Incident on ND-5 EB near MP 189 Expect delays.
2,2020-12-16 22:29:17,47.9933,-101.0357,Sawyer,ND,16539, 167th St SE,Incident on ND-23 EB near MP 119 Expect delays.
2,2020-11-26 04:07:30.000000000,46.8911,-99.0686,Cleveland,ND,,I-94 E,Stationary traffic on I-94 E from CR-67/Euclid Ave/5th St/Exit 238 (I-94) to 67 1/2 Ave/I-94 Service Rd (I-94) due to accident.
2,2020-11-06 18:25:18,46.7198,-96.8304,Horace,ND,,I-29 N,Incident on I-29 NB near MP 55 Expect delays.
2,2020-12-26 20:59:07.000000000,47.5512,-101.2407,Coleharbor,ND,1274, Highway 83 NW,Incident on US-83 NB near MP 152 Expect delays.
2,2020-11-06 02:50:05,46.2834,-99.2886,Lehr,ND,5272, Highway 13,Incident on ND-13 EB near MP 247 Expect delays.
2,2020-10-11 11:57:08,46.6333,-96.8314,Horace,ND,,I-29 N,Incident on I-29 NB near MP 49 Expect delays.
2,2020-11-13 03:44:23,46.9804,-96.8864,Harwood,ND,,I-29 N,Incident on I-29 NB near MP 74 Expect delays.
2,2020-12-02 21:25:29,47.2417,-97.0115,Grandin,ND,,I-29 N,Incident on I-29 NB near MP 95 Expect delays.
2,2020-10-16 14:12:26,46.8526,-96.9118,West Fargo,ND,,I-94 W,Incident on I-94 WB near MP 346 Expect delays.
2,2020-11-24 05:38:00,46.9202,-97.9085,Oriska,ND,,I-94 E,Slow traffic on I-94 E - US-52 E from Exit 296 (I-94) to ND-32/Exit 302 (I-94) due to accident.
2,2020-11-24 08:14:00,46.8929,-98.3288,Spiritwood,ND,,I-94 E,Slow traffic on I-94 E - US-52 E from CR-7/Exit 276 (I-94) to CR-11/Exit 281 (I-94) due to accident.
2,2020-12-30 22:10:06,48.3457,-100.4052,Towner,ND,,2nd Ave SE,Incident on ND-14 NB near MP 115 Expect delays.
2,2020-12-30 08:24:58,46.8772,-97.0479,Mapleton,ND,,I-94 E,Incident on I-94 EB near MP 339 Expect delays.
2,2020-12-30 01:29:53,46.9374,-96.8521,Fargo,ND,,I-29 N,Incident on I-29 NB near MP 70 Expect delays.
2,2020-10-20 06:58:28.000000000,46.9424,-103.8237,Sentinel Butte,ND,,I-94 E,Incident on I-94 EB near MP 11 Expect delays.
2,2020-12-29 17:09:48,46.8477,-96.8619,Fargo,ND,,45th St S,Incident on I-94 WB near MP 348 Expect delays.
2,2020-11-24 05:48:23,46.9199,-97.8658,Oriska,ND,,I-94 E,Incident on I-94 EB near MP 298 Expect delays.
2,2020-12-16 00:49:01,48.0574,-100.9294,Velva,ND,2, 1st Ave E,Incident on ND-41 NB near MP 74 Expect delays.
2,2020-10-23 14:23:57,48.0646,-99.5457,Maddock,ND,4999, Highway 19,Incident on ND-19 EB near MP 121 Expect delays.
2,2020-12-29 19:29:49,46.8213,-100.836,Mandan,ND,,I-94 E,Incident on I-94 EB near MP 157 Expect delays.
2,2020-12-11 20:07:57,48.821,-101.3,Mohall,ND,2701, 97th St NW,Incident on ND-256 NB near MP 4 Expect delays.
2,2020-12-13 03:23:18,46.8797,-102.5761,Gladstone,ND,,I-94 W,Incident on I-94 WB near MP 70 Expect delays.
2,2020-12-30 04:19:54,47.5008,-97.0873,Cummings,ND,,I-29 N,Incident on I-29 NB near MP 115 Expect delays.
2,2020-11-06 02:55:05,46.2257,-97.6346,Gwinner,ND,13179, 82nd St SE,Incident on ND-13 EB near MP 340 Expect delays.
2,2020-11-16 09:55:33,46.8633,-101.0032,Mandan,ND,,I-94 W,Incident on I-94 WB near MP 147 Expect delays.
2,2020-12-30 19:25:05,46.8624,-96.8416,Fargo,ND,,I-29 S,Incident on I-29 SB near MP 64 Expect delays.
2,2020-11-28 18:49:20,46.9018,-103.1897,Belfield,ND,3520, Highway 85 SW,Incident on US-85 NB near MP 76 Expect delays.
2,2020-12-30 07:04:57,47.6029,-97.0803,Buxton,ND,,I-29 S,Incident on I-29 SB near MP 118 Expect delays.
2,2020-12-30 17:15:03,47.8929,-97.09,Grand Forks,ND,,I-29 N,Incident on I-29 NB near MP 139 Expect delays.
2,2020-12-30 19:45:05,46.8474,-96.8536,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 349 Expect delays.
2,2020-11-24 03:48:22,46.6418,-100.9043,Mandan,ND,5339, Highway 6,Incident on ND-6 NB near MP 55 Expect delays.
2,2020-12-22 02:52:54,47.4482,-99.1174,Carrington,ND,133, 4th Ave S,Incident on US-52 EB near MP 223 Expect delays.
2,2020-12-16 18:34:15,46.877,-102.5653,Gladstone,ND,,I-94 E,Incident on I-94 EB near MP 77 Expect delays.
2,2020-12-11 20:25:30,46.8665,-101.945,Hebron,ND,,I-94 E,Slow traffic on I-94 E from CR-90/Exit 97 (I-94) to CR-88/Exit 108 (I-94) due to accident.
2,2020-12-11 15:12:54,47.9777,-102.3436,New Town,ND,4698, 82nd Ave NW,Incident on ND-23 EB near MP 56 Expect delays.
2,2020-11-13 01:49:21,48.1366,-101.148,Minot,ND,9622, Highway 52 S,Incident on US-52 EB near MP 105 Expect delays.
2,2020-11-17 22:10:57,46.8221,-100.8341,Mandan,ND,,I-94 W,Incident on I-94 WB near MP 156 Expect delays.
2,2020-10-12 07:41:01,46.3657,-98.0765,Verona,ND,7222, Highway 1,Incident on ND-1 near MP 33 Expect delays.
2,2020-12-28 16:59:34,46.876,-97.2686,Wheatland,ND,,I-94 W,Incident on I-94 WB near MP 328 Expect delays.
2,2020-12-29 23:29:52,48.0052,-97.9135,Petersburg,ND,12450, Highway 2,Incident on US-2 EB near MP 316 Expect delays.
2,2020-12-16 06:49:05.000000000,47.7457,-97.3048,Reynolds,ND,2213, 5th Ave NE,Incident on ND-15 EB near MP 122 Expect delays.
2,2020-10-16 14:13:13.000000000,46.8813,-96.8399,Fargo,ND,,I-29 N,Incident on I-29 NB near MP 65 Expect delays.
2,2020-11-18 03:31:01,48.5754,-103.2765,Alamo,ND,,120th Ave NW,Incident on ND-50 EB near MP 38 Expect delays.
2,2020-11-12 04:14:07,47.8604,-97.0874,Grand Forks,ND,,I-29 N,Incident on I-29 NB near MP 137 Expect delays.
2,2020-12-16 01:24:01,46.5311,-100.294,Hazelton,ND,,Highway 83,Incident on US-83 NB near MP 46 Expect delays.
2,2020-12-20 02:32:20,46.8367,-100.5359,Menoken,ND,,I-94 E,Incident on I-94 EB near MP 172 Expect delays.
2,2020-11-07 15:32:00,46.8758,-97.2584,Mapleton,ND,,I-94 E,Slow traffic on I-94 from 153rd Ave/Exit 328 (I-94) to ND-18/Exit 331 (I-94) due to accident.
2,2020-12-02 20:58:00.000000000,46.8214,-100.8452,Mandan,ND,,I-94 E,Stationary traffic on I-94 E from Twin City Dr/Exit 155 (I-94) to Divide Ave/Exit 157 (I-94) due to accident.
2,2020-12-30 19:15:05,46.8475,-96.875,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 348 Expect delays.
2,2020-11-25 13:33:46,47.7707,-97.078,Thompson,ND,,I-29 S,Incident on I-29 SB near MP 126 Expect delays.
2,2020-12-13 03:23:18,46.8797,-102.5761,Gladstone,ND,,I-94 W,Incident on I-94 WB near MP 70 Expect delays.
2,2020-11-24 01:38:20,46.8806,-99.6417,Tappen,ND,,I-94 W,Incident on I-94 WB near MP 212 Expect delays.
2,2020-11-24 09:44:30,47.5704,-97.0802,Buxton,ND,,I-29 N,Stationary traffic on I-29 N - US-81 N from ND-200/Exit 111 (I-29) to CR-21/Exit 118 (I-29) due to accident.
2,2020-09-25 13:50:17,46.877,-102.5653,Gladstone,ND,,I-94 E,Incident on I-94 EB near MP 74 Expect delays.
2,2020-12-29 21:44:51,46.8629,-101.0131,Mandan,ND,,I-94 E,Incident on I-94 EB near MP 147 Expect delays.
2,2020-12-20 16:27:30,46.8768,-97.132,Casselton,ND,,I-94 W,Incident on I-94 WB near MP 335 Expect delays.
4,2019-02-07 11:57:41,46.9049,-96.8031,Fargo,ND,1938, 16th St N,Closed at 16th St N - Road closed due to accident. Blowing snow.
2,2020-12-12 15:33:10,46.9198,-97.6863,Tower City,ND,,I-94 W,Incident on I-94 WB near MP 305 Expect delays.
2,2020-12-12 07:23:06,46.8668,-101.9455,Hebron,ND,,I-94 W,Incident on I-94 WB near MP 102 Expect delays.
2,2020-11-03 19:56:55.000000000,46.9154,-103.4875,Medora,ND,,I-94 W,Incident on I-94 WB near MP 27 Expect delays.
2,2020-11-25 01:11:00,46.8842,-96.8398,Fargo,ND,,I-29 S,Stationary traffic on US-81 S - I-29 S from 12th Ave/Exit 66 (I-29) to 13th Ave/38th St/Exit 64 (I-29) due to accident.
2,2020-10-16 15:18:06,46.8775,-96.9569,West Fargo,ND,,I-94 Bus Loop,Incident on I-94 EB near MP 343 Expect delays.
2,2020-11-04 04:57:45,46.8484,-96.799,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 352 Expect delays.
2,2020-10-20 11:58:59,47.8621,-102.7345,Mandaree,ND,,BIA Road 4,Incident on ND-22 NB near MP 148 Expect delays.
2,2020-10-20 14:35:16,47.8622,-103.1978,Watford City,ND,3101, Highway 1806 W,Incident on ND-1806 near MP 307 Expect delays.
2,2020-12-12 06:08:04,47.0657,-97.7904,Oriska,ND,2400, 128th Ave SE,Incident on ND-32 NB near MP 87 Expect delays.
2,2020-11-09 18:59:17,48.0272,-102.5724,New Town,ND,4501, Highway 1804,Incident on ND-1804 NB near MP 254 Expect delays.
2,2020-10-16 15:01:47,46.975,-96.8826,Harwood,ND,,I-29 S,Incident on I-29 SB near MP 72 Expect delays.
2,2020-12-11 18:42:56,48.0597,-102.8714,New Town,ND,4455, State Highway 1806,Incident on ND-1806 NB near MP 272 Expect delays.
2,2020-12-29 21:54:51,46.8612,-101.413,New Salem,ND,,I-94 E,Incident on I-94 EB near MP 131 Expect delays.
2,2020-11-24 05:48:23,46.9203,-97.9187,Valley City,ND,,I-94 E,Incident on I-94 EB near MP 298 Expect delays.
2,2020-11-22 14:52:57,46.9159,-103.4903,Medora,ND,,I-94 Bus E,Incident on I-94 EB near MP 30 Expect delays.
2,2020-10-04 17:41:00,46.1173,-100.68,Fort Yates,ND,8398, Highway 24,Incident on ND-24 near MP 11 Expect delays.
2,2020-12-27 15:09:18,46.8325,-96.8399,Fargo,ND,,I-29 N,Incident on I-29 NB near MP 62 Expect delays.
2,2020-11-28 04:14:09,47.8047,-103.3691,Arnegard,ND,,Highway 85 N,Incident on US-85 SB near MP 146 Expect delays.
2,2020-09-30 13:57:36,46.8422,-96.8411,Fargo,ND,,I-29 S,Incident on I-29 SB near MP 62 Expect delays.
2,2020-12-29 23:59:52,46.8896,-98.6769,Jamestown,ND,,I-94 E,Incident on I-94 EB near MP 261 Expect delays.
2,2020-12-30 03:49:54,46.8473,-96.8481,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 350 Expect delays.
2,2020-12-20 17:59:00,46.8768,-97.1252,Mapleton,ND,,I-94 W,Slow traffic on I-94 W - US-52 W from CR-11/Meridian Rd/Exit 338 (I-94) to ND-18/Exit 331 (I-94) due to accident.
2,2018-05-21 05:55:07,46.8886,-96.7996,Fargo,ND,1325,11th Ave N,Accident on College St at 11th Ave.
2,2020-12-12 00:03:00,46.8778,-96.9671,West Fargo,ND,,I-94 W,Incident on I-94 WB near MP 343 Expect delays.
2,2020-11-17 14:45:52,46.8185,-100.8801,Mandan,ND,,Highway 1806 S,Incident on ND-1806 NB near MP 69 Expect delays.
2,2020-10-11 09:51:19,47.6742,-102.7273,Mandaree,ND,,BIA Road 30,Incident on ND-22 NB near MP 133 Expect delays.
2,2020-11-03 20:56:55,47.8323,-100.1295,Martin,ND,,Highway 52,Incident on US-52 EB near MP 158 Expect delays.
2,2020-11-23 02:23:30,46.877,-96.9506,West Fargo,ND,,I-94 E,Slow traffic on I-94 E - US-52 E from I-94/US-52/US-10/Exit 343 (I-94) to CR-17/Exit 346 (I-94) due to accident.
2,2020-11-10 04:42:30,46.8621,-101.9125,Glen Ullin,ND,,I-94 W,Stationary traffic on I-94 from CR-88/Exit 108 (I-94) to CR-139/Exit 102 (I-94) due to accident.
2,2020-11-24 08:08:24,46.8929,-98.3288,Spiritwood,ND,,I-94 E,Incident on I-94 EB near MP 279 Expect delays.
2,2020-11-06 04:00:06.000000000,46.5052,-99.769,Napoleon,ND,501, Broadway,Incident on ND-3 NB near MP 59 Expect delays.
2,2020-12-03 00:00:30,48.2398,-101.0875,Surrey,ND,13020, Highway 2 E,Slow traffic on US-2 E from US-2 Bus/Burdick Expy (US-2) to CR-23/153rd St (US-2) due to accident.
2,2020-12-29 22:19:51,46.8294,-100.8103,Bismarck,ND,,I-94 E,Incident on I-94 EB near MP 159 Expect delays.
2,2020-12-21 04:31:30,47.2417,-97.0115,Grandin,ND,,I-29 N,Slow traffic on I-29 N - US-81 N from CR-11/Exit 92 (I-29) to ND-200A/Exit 100 (I-29) due to accident.
2,2020-12-30 17:25:04.000000000,46.8322,-96.8403,Fargo,ND,,I-29 S,Incident on I-29 SB near MP 62 Expect delays.
2,2020-11-24 09:43:26,47.5996,-97.08,Buxton,ND,,I-29 N,Incident on I-29 NB near MP 117 Expect delays.
2,2020-12-18 21:27:01,46.8475,-96.8621,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 348 Expect delays.
2,2020-11-05 04:39:42,47.1534,-98.8963,Pingree,ND,1800, Highway 281,Incident on US-52 EB near MP 247 Expect delays.
2,2020-12-17 00:45:00,47.8842,-97.0876,Grand Forks,ND,,I-29 S,Slow traffic on US-81 S - I-29 S from US-81 Bus/32nd Ave/Exit 138 (I-29) to ND-15/Exit 130 (I-29) due to accident.
2,2020-12-03 23:30:45,46.1485,-98.0905,Oakes,ND,899, N 7th St,Incident on ND-1 NB near MP 18 Expect delays.
2,2020-10-15 18:08:12,47.3525,-96.9636,Hillsboro,ND,,168th Ave SE,Incident on ND-200 near MP 410 Expect delays.
2,2020-12-11 16:32:55,47.9752,-102.7289,New Town,ND,4398, Highway 22,Incident on ND-23 EB near MP 38 Expect delays.
2,2020-11-14 01:44:38,46.8872,-102.7898,Dickinson,ND,550, 3rd Ave W,Incident on ND-22 NB near MP 72 Expect delays.
2,2020-12-01 04:19:59,46.7971,-100.8224,Mandan,ND,,Bismark Expy S,Incident on ND-810 EB near MP 1 Expect delays.
2,2020-11-12 01:19:05,47.9183,-97.0937,Grand Forks,ND,,I-29 S,Incident on ND-297 EB near MP 0 Expect delays.
2,2020-12-15 11:28:53,47.8765,-99.9408,Harvey,ND,3200, Highway 3 S,Incident on ND-3 NB near MP 168 Expect delays.
2,2020-11-12 02:52:00,47.7835,-97.0775,Thompson,ND,,I-29 N,Slow traffic on I-29 N - US-81 N from ND-15/Exit 130 (I-29) to US-81 Bus/32nd Ave/Exit 138 (I-29) due to accident.
2,2020-11-24 05:48:23,46.9199,-97.8709,Oriska,ND,,I-94 E,Incident on I-94 EB near MP 298 Expect delays.
2,2020-11-26 18:43:48,46.8797,-102.5761,Gladstone,ND,,I-94 W,Incident on I-94 WB near MP 70 Expect delays.
2,2020-12-30 01:44:53,46.874,-97.2062,Mapleton,ND,,I-94 E,Incident on I-94 EB near MP 332 Expect delays.
2,2020-12-25 19:33:51.000000000,46.8078,-100.2892,Sterling,ND,501, Highway 83,Incident on US-83 NB near MP 64 Expect delays.
2,2020-12-30 17:25:04.000000000,46.9051,-96.8396,Fargo,ND,,I-29 S,Incident on I-29 SB near MP 67 Expect delays.
2,2020-11-19 04:02:01,46.9424,-103.8237,Sentinel Butte,ND,,I-94 E,Incident on I-94 EB near MP 12 Expect delays.
2,2020-11-10 04:39:23,46.866,-101.9288,Glen Ullin,ND,,I-94 W,Incident on I-94 WB near MP 103 Expect delays.
2,2020-11-07 20:14:00,47.6689,-97.0801,Reynolds,ND,,I-29 S,Slow traffic on I-29 from CR-25/Exit 123 (I-29) to CR-21/Exit 118 (I-29) due to accident.
2,2020-12-30 21:55:06,46.8776,-97.016,Mapleton,ND,,I-94 W,Incident on I-94 WB near MP 340 Expect delays.
2,2020-11-25 21:53:35,48.0208,-98.0756,Michigan,ND,4199, 117th Ave NE,Incident on US-2 EB near MP 308 Expect delays.
2,2020-11-12 03:04:06,46.8758,-97.4344,Buffalo,ND,,I-94 W,Incident on I-94 WB near MP 320 Expect delays.
4,2019-03-10 11:43:52,46.8885,-97.6374,Tower City,ND,,I-94 W,Closed at 36th St/135th Ave/Exit 310 - Road closed due to accident. Chemical spillage accident.
2,2020-12-30 03:49:54,46.8473,-96.8481,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 350 Expect delays.
2,2020-10-16 15:33:57,46.262,-96.834,Mooreton,ND,,I-29 S,Incident on I-29 SB near MP 22 Expect delays.
2,2020-12-17 01:24:19,46.8614,-96.8412,Fargo,ND,,I-29 N,Incident on I-29 NB near MP 64 Expect delays.
2,2018-07-15 15:35:58,46.8815,-100.7723,Bismarck,ND,,Highway 83,At Wilton - Accident.
2,2020-12-29 21:14:30,46.9199,-97.9452,Valley City,ND,,I-94 W,Slow traffic on I-94 W - US-52 W from Exit 296 (I-94) to 8th Ave/Exit 292 (I-94) due to accident.
2,2020-12-10 21:07:41,47.8845,-104.0334,Cartwright,ND,,ND-58,Incident on ND-58 NB near MP 2 Expect delays.
2,2020-12-30 06:04:57,46.6306,-97.9928,Kathryn,ND,11725, 54th St SE,Incident on ND-46 EB near MP 65 Expect delays.
2,2020-11-16 16:30:38,46.8612,-101.413,New Salem,ND,,I-94 E,Incident on I-94 EB near MP 128 Expect delays.
2,2020-10-16 14:10:00.000000000,46.8796,-96.8405,Fargo,ND,,I-29 S,Slow traffic on I-29 from 12th Ave/Exit 66 (I-29) to I-94/Exit 63 (I-29) due to accident.
2,2020-10-19 15:31:41,46.8634,-100.9686,Mandan,ND,,I-94 E,Incident on I-94 EB near MP 151 Expect delays.
2,2020-12-23 17:13:20,46.8365,-100.2935,Sterling,ND,,US-83 N,Incident on I-94 WB near MP 180 Expect delays.
2,2020-11-26 04:18:38,46.8854,-99.1173,Cleveland,ND,,I-94 E,Incident on I-94 EB near MP 242 Expect delays.
2,2020-12-21 04:52:40,47.3287,-97.048,Hillsboro,ND,,I-29 N,Incident on I-29 NB near MP 97 Expect delays.
2,2020-12-30 07:04:57,47.6027,-97.0803,Buxton,ND,,I-29 S,Incident on I-29 SB near MP 118 Expect delays.
2,2020-11-11 15:23:59,48.1663,-103.1463,Ray,ND,11370, Highway 1804,Incident on ND-1804 NB near MP 295 Expect delays.
2,2020-12-21 05:52:40,48.3122,-100.5833,Towner,ND,2, Highway 2 W,Incident on US-2 WB near MP 182 Expect delays.
2,2020-11-06 21:10:20,46.8777,-96.9637,West Fargo,ND,,I-94 W,Incident on I-94 WB near MP 343 Expect delays.
2,2018-05-03 10:13:10,46.8642,-99.911,Steele,ND,,ND-3 S,Between ND-3/Exit 200 and 30th Ave/Exit 205 - Accident.
2,2020-11-20 00:12:13.000000000,47.92,-99.9408,Harvey,ND,3500, Highway 3 S,Incident on ND-3 NB near MP 170 Expect delays.
2,2020-11-23 22:23:18,47.4581,-99.1174,Carrington,ND,308, Highway 281 NE,Incident on US-281 NB near MP 113 Expect delays.
2,2020-12-08 15:57:04,47.767,-103.3314,Watford City,ND,,Highway 85 N,Incident on US-85 NB near MP 144 Expect delays.
2,2020-12-19 17:47:14,48.3423,-103.4427,Epping,ND,12748, Highway 2,Incident on US-2 EB near MP 41 Expect delays.
2,2020-11-24 09:43:26,47.5008,-97.0873,Cummings,ND,,I-29 N,Incident on I-29 NB near MP 117 Expect delays.
2,2020-11-24 07:33:24,46.8472,-96.8202,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 351 Expect delays.
2,2020-12-24 00:03:24,46.8486,-96.7987,Fargo,ND,,I-94 W,Incident on I-94 WB near MP 352 Expect delays.
2,2020-12-30 03:54:54,46.8996,-96.8392,Fargo,ND,,I-29 N,Incident on I-29 NB near MP 67 Expect delays.
2,2020-11-11 02:43:50,48.3549,-100.324,Towner,ND,1208, Highway 2 E,Incident on US-2 EB near MP 196 Expect delays.
2,2020-11-05 04:39:42,47.1534,-98.8963,Pingree,ND,1800, Highway 281,Incident on US-52 EB near MP 247 Expect delays.
2,2020-12-25 03:53:42,46.8264,-100.8207,Bismarck,ND,,I-94 W,Incident on I-94 WB near MP 157 Expect delays.
2,2020-10-19 15:31:41,46.8634,-100.9686,Mandan,ND,,I-94 E,Incident on I-94 EB near MP 151 Expect delays.
2,2020-12-20 22:57:35,48.2764,-100.7992,Granville,ND,1001, Highway 2 W,Incident on US-2 WB near MP 171 Expect delays.
2,2020-12-01 04:07:30,46.7983,-100.8251,Mandan,ND,,Bismark Expy S,Slow traffic on ND-810 E from McKenzie Dr (Bismarck Expy) to S Washington St (Bismarck Expy) due to accident.
2,2020-11-26 04:18:38,46.8911,-99.0686,Cleveland,ND,,I-94 E,Incident on I-94 EB near MP 242 Expect delays.
2,2020-11-19 12:32:06,46.8552,-102.1967,Richardton,ND,,Highway 10 E,Incident on I-94 EB near MP 91 Expect delays.
2,2020-10-16 14:10:00.000000000,46.8796,-96.8405,Fargo,ND,,I-29 S,Slow traffic on I-29 from 12th Ave/Exit 66 (I-29) to I-94/Exit 63 (I-29) due to accident.
