Severity,Date/Time,Latitude,Longitude,City,State,Number,Street,Description
2,2020-12-12 19:33:13,46.795,-100.7946,Bismarck,ND,,S Washington St,Incident on ND-810 WB near MP 1 Expect delays.
2,2020-12-30 21:55:06,46.8776,-97.016,Mapleton,ND,,I-94 W,Incident on I-94 WB near MP 340 Expect delays.
2,2020-10-12 07:41:01,46.3697,-98.0765,Verona,ND,7199, Highway 1,Incident on ND-1 near MP 33 Expect delays.
2,2020-11-12 21:09:18,48.2189,-101.3353,Minot,ND,2576, Highway 2 and 52 W,Incident on US-2 WB near MP 144 Expect delays.
2,2020-10-15 13:46:13,46.5585,-98.7044,Jud,ND,,Highway 281,Incident on US-281 NB near MP 45 Expect delays.
2,2020-11-21 19:47:43,47.9918,-97.0927,Grand Forks,ND,,I-29 S,Incident on I-29 SB near MP 145 Expect delays.
2,2020-12-30 02:09:53,46.877,-96.9506,West Fargo,ND,,I-94 E,Incident on I-94 EB near MP 344 Expect delays.
4,2016-09-06 00:26:23,46.8277,-100.8807,Mandan,ND,700, E Main St,Closed between Main St E and I-94-BL - Road closed due to accident.
2,2020-12-12 02:23:02,46.1565,-96.834,Hankinson,ND,,I-29 N,Incident on I-29 NB near MP 18 Expect delays.
2,2020-10-20 13:44:27,48.0238,-103.6586,Alexander,ND,,Highway 85 N,Incident on US-85 NB near MP 174 Expect delays.
4,2019-02-07 08:57:41,46.8475,-96.8689,Fargo,ND,,I-94 E,Closed at 45th St/Exit 348 - Road closed due to accident. Snowfall.
2,2020-10-22 16:19:30,46.9068,-98.2335,Sanborn,ND,,I-94 W,Slow traffic on I-94 from CR-11/Exit 281 (I-94) to CR-7/Exit 276 (I-94) due to accident.
2,2020-12-11 15:12:54,46.3005,-103.9729,Marmarth,ND,17302, US Highway 12,Incident on US-12 EB near MP 4 Expect delays.
2,2020-11-20 04:17:16,46.8758,-97.6048,Tower City,ND,,I-94 E,Incident on I-94 EB near MP 313 Expect delays.
2,2020-11-11 23:58:00,48.1665,-98.984,Devils Lake,ND,7598, Highway 2,Stationary traffic on US-2 E from 66th Ave (US-2) to ND-19/4th St (US-2) due to accident.
2,2020-12-29 02:59:40,47.4424,-98.2269,Cooperstown,ND,10871, Highway 200,Incident on ND-1 NB near MP 116 Expect delays.
2,2020-10-16 15:28:30,46.8478,-96.883,West Fargo,ND,,Veterans Blvd,Incident on I-94 WB near MP 347 Expect delays.
2,2020-11-20 08:32:19,46.7973,-100.9083,Mandan,ND,2111, 21st St NW,Incident on ND-6 NB near MP 66 Expect delays.
2,2020-12-30 17:25:04.000000000,46.8322,-96.8403,Fargo,ND,,I-29 S,Incident on I-29 SB near MP 62 Expect delays.
3,2019-10-01 22:12:00,46.8473,-96.8194,Fargo,ND,,US-52 E,Two lanes blocked due to accident on I-94 Westbound at Exit 350 25th St.
2,2020-12-29 21:04:50,46.7477,-100.8394,Mandan,ND,4600, Highway 1806,Incident on ND-1806 NB near MP 64 Expect delays.
2,2020-11-12 20:14:18,48.7197,-101.2997,Lansford,ND,8901, Highway 83,Incident on US-83 NB near MP 234 Expect delays.
2,2020-12-21 14:27:46,46.2617,-96.9983,Barney,ND,16261, Highway 13,Incident on ND-13 EB near MP 373 Expect delays.
2,2020-12-17 00:54:19,47.8842,-97.0876,Grand Forks,ND,,I-29 S,Incident on I-29 SB near MP 133 Expect delays.
2,2020-12-12 15:56:30,46.9198,-97.6863,Tower City,ND,,I-94 W,Slow traffic on I-94 W - US-52 W from CR-1/CR-11/Exit 307 (I-94) to ND-32/Exit 302 (I-94) due to accident.
2,2020-12-28 16:14:33,46.2257,-97.7571,Stirum,ND,8199, 126th Ave SE,Incident on ND-13 EB near MP 335 Expect delays.
2,2020-12-20 05:27:22,47.9782,-101.594,Ryder,ND,25449, 198th St SW,Incident on ND-23 EB near MP 91 Expect delays.
2,2020-11-09 17:54:17,46.9804,-96.8864,Harwood,ND,,I-29 N,Incident on I-29 NB near MP 75 Expect delays.
2,2020-11-11 21:09:03,46.8645,-100.1357,Driscoll,ND,,I-94 E,Incident on I-94 EB near MP 194 Expect delays.
2,2020-11-25 21:18:34,46.8389,-100.88,Mandan,ND,,I-94 W,Incident on I-94 WB near MP 153 Expect delays.
2,2020-12-16 16:19:12,46.6449,-100.7176,Huff,ND,5396, Highway 1806,Incident on ND-1806 NB near MP 57 Expect delays.
2,2020-11-24 09:44:30,47.5704,-97.0802,Buxton,ND,,I-29 N,Stationary traffic on I-29 N - US-81 N from ND-200/Exit 111 (I-29) to CR-21/Exit 118 (I-29) due to accident.
2,2020-10-16 14:09:30,46.8476,-96.8902,West Fargo,ND,,I-94 W,Slow traffic on I-94 from 45th St/Exit 348 (I-94) to I-94/US-52/US-10/Exit 343 (I-94) due to accident.
2,2020-12-29 21:24:50.000000000,46.917,-97.9693,Valley City,ND,,I-94 W,Incident on I-94 WB near MP 293 Expect delays.
2,2020-11-12 15:54:15,46.6495,-97.2412,Leonard,ND,182, Highway 18 S,Incident on ND-18 NB near MP 57 Expect delays.
2,2020-12-03 01:50:32,48.0503,-98.6238,Crary,ND,9269, Highway 2,Incident on US-2 WB near MP 282 Expect delays.
2,2020-11-25 15:28:47,48.0866,-101.0581,Sawyer,ND,14095, Highway 52 S,Incident on US-52 EB near MP 111 Expect delays.
2,2020-11-23 18:38:16,46.2621,-100.2328,Linton,ND,333, S Saint Paul Ave,Incident on US-83 NB near MP 25 Expect delays.
2,2020-11-16 17:15:37,46.8645,-100.0399,Driscoll,ND,,I-94 E,Incident on I-94 EB near MP 195 Expect delays.
2,2020-12-12 21:53:15,46.877,-102.5653,Gladstone,ND,,I-94 E,Incident on I-94 EB near MP 73 Expect delays.
2,2020-12-22 19:33:06,47.5008,-97.0873,Cummings,ND,,I-29 N,Incident on I-29 NB near MP 113 Expect delays.
2,2020-12-20 16:27:30,46.8768,-97.1375,Casselton,ND,,I-94 W,Incident on I-94 WB near MP 335 Expect delays.
2,2020-12-30 17:05:04,46.8488,-96.7945,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 352 Expect delays.
2,2020-11-29 08:04:28,46.0795,-97.3012,Geneseo,ND,14799, 92nd St SE,Incident on ND-11 EB near MP 146 Expect delays.
2,2020-12-22 19:33:06,47.5008,-97.0873,Cummings,ND,,I-29 N,Incident on I-29 NB near MP 113 Expect delays.
4,2016-12-06 08:53:52,48.0054,-97.8596,Niagara,ND,4791, US 2,Closed between ND-32/Niagara St and between 48th St NE and 22nd Ave NE - Road closed due to accident.
2,2020-10-20 14:33:00,47.805,-103.5192,Arnegard,ND,2701, County Road 17,Stationary traffic on US-85 from ND-23 Alt/Main St (US-85) to ND-68 (US-85) due to accident.
2,2020-12-29 17:09:48,46.8477,-96.8619,Fargo,ND,,45th St S,Incident on I-94 WB near MP 348 Expect delays.
2,2020-11-11 20:54:02,48.3548,-100.0005,Rugby,ND,,US-2 E,Incident on US-2 EB near MP 211 Expect delays.
2,2020-12-29 19:29:49,46.8213,-100.836,Mandan,ND,,I-94 E,Incident on I-94 EB near MP 157 Expect delays.
2,2020-12-18 05:26:50.000000000,46.6298,-97.5989,Enderlin,ND,13696, 54th St SE,Incident on ND-46 EB near MP 84 Expect delays.
2,2020-11-09 17:01:09,46.2532,-97.3636,Milnor,ND,7999, 145th Ave SE,Incident on ND-13 EB near MP 354 Expect delays.
2,2020-12-27 20:39:22,46.8877,-96.8396,Fargo,ND,,I-29 S,Incident on I-29 SB near MP 66 Expect delays.
2,2020-11-06 00:55:03,48.6943,-102.0825,Kenmare,ND,43898, 506th St NW,Incident on US-52 EB near MP 42 Expect delays.
2,2020-12-22 19:33:06,47.5008,-97.0873,Cummings,ND,,I-29 N,Incident on I-29 NB near MP 113 Expect delays.
2,2020-11-16 15:55:37,46.8614,-101.2864,New Salem,ND,,I-94 W,Incident on I-94 WB near MP 131 Expect delays.
2,2020-11-10 04:39:23,46.866,-101.9288,Glen Ullin,ND,,I-94 W,Incident on I-94 WB near MP 103 Expect delays.
2,2018-11-10 18:53:01,47.9905,-97.0926,Grand Forks,ND,,I-29 S,Between US-81-BL/Washington St/Exit 145 and US-2/Gateway Dr/Exit 141 - Accident.
2,2020-11-16 15:30:37,46.8764,-101.4179,New Salem,ND,4600, 37th St SW,Incident on ND-31 NB near MP 80 Expect delays.
2,2020-10-23 09:31:52,46.877,-99.4688,Tappen,ND,,I-94 E,Incident on I-94 EB near MP 223 Expect delays.
2,2020-12-30 01:59:53,46.9341,-96.8487,Fargo,ND,4031, 40th Ave N,Incident on I-29 NB near MP 69 Expect delays.
2,2020-11-11 22:14:03,48.1324,-103.7235,Williston,ND,4955, Highway 85,Incident on US-85 SB near MP 183 Expect delays.
2,2020-12-11 20:27:58,46.8665,-101.945,Hebron,ND,,I-94 E,Incident on I-94 EB near MP 103 Expect delays.
2,2020-11-16 16:40:38,46.8614,-101.5703,New Salem,ND,,I-94 E,Incident on I-94 EB near MP 123 Expect delays.
2,2020-12-21 02:27:38,46.7635,-100.9015,Mandan,ND,4499, 21st St NW,Incident on ND-6 NB near MP 63 Expect delays.
2,2020-11-27 06:38:55,48.2964,-100.6802,Towner,ND,446, Highway 2 W,Incident on US-2 EB near MP 177 Expect delays.
2,2020-10-26 12:30:26,46.7619,-99.3425,Medina,ND,4500, 53rd Ave SE,Incident on ND-30 near MP 35 Expect delays.
2,2020-11-05 03:34:41,48.1187,-101.1291,Minot,ND,11255, Highway 52 S,Incident on US-52 EB near MP 106 Expect delays.
2,2020-11-07 15:40:36.000000000,46.8758,-97.2584,Mapleton,ND,,I-94 E,Incident on I-94 EB near MP 330 Expect delays.
3,2019-07-31 10:35:16,46.8757,-97.3926,Wheatland,ND,,I-94 E,At 147th Ave/Exit 322 - Chemical spillage accident. Roadway reduced to 1 lane.
2,2020-11-20 11:12:21,47.8043,-103.0736,Watford City,ND,11616, Highway 23,Incident on ND-23 EB near MP 10 Expect delays.
2,2020-11-12 02:09:06,47.507,-97.0905,Cummings,ND,,I-29 N,Incident on I-29 NB near MP 112 Expect delays.
2,2020-12-18 22:37:02,46.9491,-103.6614,Sentinel Butte,ND,,I-94 E,Incident on I-94 EB near MP 21 Expect delays.
2,2020-12-13 05:53:19,47.7789,-102.7178,Mandaree,ND,9901, Highway 73,Incident on ND-22 NB near MP 141 Expect delays.
2,2020-12-23 14:43:19.000000000,46.9066,-98.1851,Valley City,ND,,I-94 E,Incident on I-94 EB near MP 285 Expect delays.
2,2018-05-03 09:07:55,48.2339,-103.6258,Williston,ND,,Energy St,Between 136th Ave and US-2/US-85/Dakota Pkwy W - Accident.
2,2020-12-30 01:24:53,46.8499,-96.908,West Fargo,ND,,I-94 E,Incident on I-94 EB near MP 346 Expect delays.
2,2020-10-26 13:11:14,47.0004,-101.045,Center,ND,,Highway 25,Incident on ND-25 near MP 11 Expect delays.
2,2020-12-02 03:30:30,46.8921,-98.9926,Cleveland,ND,,I-94 W,Stationary traffic on I-94 W from 70th Ave/Exit 245 (I-94) to 67 1/2 Ave/I-94 Service Rd (I-94) due to accident.
2,2020-10-22 14:23:30,46.2505,-97.4522,Milnor,ND,14057, Highway 13,Incident on ND-13 EB near MP 350 Expect delays.
2,2020-11-07 23:20:42.000000000,46.8552,-102.1967,Richardton,ND,,Highway 10 E,Incident on I-94 EB near MP 96 Expect delays.
2,2020-12-12 07:23:06,46.8668,-101.9455,Hebron,ND,,I-94 W,Incident on I-94 WB near MP 102 Expect delays.
2,2020-11-26 03:18:38,47.2153,-100.7491,Wilton,ND,2601, 370th Ave NE,Incident on ND-41 NB near MP 5 Expect delays.
2,2020-11-24 07:33:24,46.8472,-96.8202,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 351 Expect delays.
2,2020-10-23 11:31:30,46.8784,-99.4719,Tappen,ND,,I-94 E,Slow traffic on I-94 from Exit 221 (I-94) to ND-30/Exit 228 (I-94) due to accident.
2,2020-11-16 15:55:37,46.8614,-101.2864,New Salem,ND,,I-94 W,Incident on I-94 WB near MP 131 Expect delays.
2,2020-11-08 22:40:57,48.1091,-103.7171,Williston,ND,4781, US Highway 85,Incident on US-85 SB near MP 181 Expect delays.
2,2020-11-13 08:54:26,46.8473,-96.8481,Fargo,ND,,I-94 E,Incident on I-94 EB near MP 350 Expect delays.
2,2020-11-19 04:02:01,46.9424,-103.8237,Sentinel Butte,ND,,I-94 E,Incident on I-94 EB near MP 12 Expect delays.
2,2020-12-17 01:29:19,47.2417,-97.0115,Grandin,ND,,I-29 N,Incident on I-29 NB near MP 94 Expect delays.
2,2018-05-04 07:37:10,46.4555,-100.9272,Solen,ND,6600, Highway 6,Between ND-21/22nd Ave and Solen - Accident.
2,2020-11-27 18:04:03,47.933,-97.2605,Emerado,ND,2000, US 2,Incident on US-2 WB near MP 347 Expect delays.
2,2020-12-12 22:13:15,46.8469,-100.9135,Mandan,ND,,I-94 E,Incident on I-94 EB near MP 152 Expect delays.
2,2020-12-12 19:03:13,46.8618,-101.819,Glen Ullin,ND,,I-94 E,Incident on I-94 EB near MP 110 Expect delays.
2,2020-11-12 01:19:05,47.9183,-97.0937,Grand Forks,ND,,I-29 S,Incident on ND-297 EB near MP 0 Expect delays.
2,2020-11-04 17:59:36,46.7602,-102.7898,Dickinson,ND,11098, 45th St SW,Incident on ND-22 NB near MP 64 Expect delays.
2,2020-11-29 01:29:24,48.2444,-100.8436,Granville,ND,,12th Ave N,Incident on US-2 WB near MP 168 Expect delays.
2,2020-11-27 03:08:53,46.8773,-97.0322,Mapleton,ND,,I-94 E,Incident on I-94 EB near MP 340 Expect delays.
2,2020-10-16 13:46:18.000000000,46.2981,-101.965,New Leipzig,ND,,77th St SW,Incident on ND-49 near MP 24 Expect delays.
2,2020-10-20 14:29:53,47.805,-103.5527,Alexander,ND,,Highway 85 N,Incident on US-85 NB near MP 154 Expect delays.
2,2020-12-03 00:30:31,46.8616,-101.6331,New Salem,ND,,I-94 W,Incident on I-94 WB near MP 117 Expect delays.
2,2020-11-16 15:15:36,46.2257,-98.0486,Oakes,ND,10922, 82nd St SE,Incident on ND-13 EB near MP 321 Expect delays.
2,2020-11-24 18:23:32.000000000,48.2411,-103.6573,Williston,ND,,US Highway 85,Incident on US-85 SB near MP 195 Expect delays.
2,2020-11-07 20:25:39,47.6689,-97.0801,Reynolds,ND,,I-29 S,Incident on I-29 SB near MP 120 Expect delays.
2,2020-11-23 02:23:04,46.877,-96.9506,West Fargo,ND,,I-94 E,Incident on I-94 EB near MP 345 Expect delays.
2,2020-12-16 18:34:15,46.877,-102.5653,Gladstone,ND,,I-94 E,Incident on I-94 EB near MP 77 Expect delays.
2,2020-10-20 06:58:28,46.9424,-103.8237,Sentinel Butte,ND,,I-94 E,Incident on I-94 EB near MP 11 Expect delays.
2,2020-11-12 01:21:30,47.8604,-97.0874,Grand Forks,ND,,I-29 N,Slow traffic on I-29 N - US-81 N from ND-15/Exit 130 (I-29) to US-81 Bus/32nd Ave/Exit 138 (I-29) due to accident.
2,2020-11-15 02:19:55,46.8894,-103.0043,South Heart,ND,,I-94 W,Incident on I-94 WB near MP 51 Expect delays.
2,2020-11-19 15:12:07,47.9469,-97.595,Larimore,ND,3565, US 2,Incident on US-2 EB near MP 332 Expect delays.
2,2020-11-17 21:45:57,47.6132,-102.7701,Killdeer,ND,,Highway 22,Incident on ND-22 NB near MP 129 Expect delays.
2,2020-12-15 23:34:00,46.3552,-98.7038,Edgeley,ND,7300, Highway 281,Incident on US-281 NB near MP 31 Expect delays.
2,2020-12-29 23:59:52.000000000,46.8896,-98.6769,Jamestown,ND,,I-94 E,Incident on I-94 EB near MP 261 Expect delays.
2,2020-11-06 04:00:06,48.0579,-103.6611,Alexander,ND,4423, US Highway 85,Incident on US-85 SB near MP 177 Expect delays.
2,2020-11-25 05:18:41,46.9808,-102.7897,Dickinson,ND,3221, Highway 22,Incident on ND-22 NB near MP 78 Expect delays.
2,2020-12-30 14:10:02,46.8888,-102.7383,Dickinson,ND,,I-94 W,Incident on I-94 WB near MP 62 Expect delays.
2,2020-12-30 02:49:54,48.0353,-98.3278,Lakota,ND,10620, Highway 2,Incident on US-2 EB near MP 296 Expect delays.
2,2020-11-17 22:55:58,48.034,-97.1373,Manvel,ND,,I-29 N,Incident on I-29 NB near MP 152 Expect delays.
2,2020-12-30 01:54:53,46.8774,-97.0527,Mapleton,ND,,I-94 W,Incident on I-94 WB near MP 339 Expect delays.
2,2020-12-30 17:00:03.000000000,47.9343,-97.0937,Grand Forks,ND,,I-29 S,Incident on I-29 SB near MP 141 Expect delays.
2,2020-11-24 09:43:26,47.6028,-97.0799,Buxton,ND,,I-29 N,Incident on I-29 NB near MP 117 Expect delays.
2,2018-05-15 09:20:05,47.7468,-103.2832,Watford City,ND,2301, Highway 85 N,At Medora - Accident.
2,2020-12-22 20:08:07,46.8313,-100.7778,Bismarck,ND,,I-94 E,Incident on I-94 EB near MP 159 Expect delays.
2,2020-12-11 20:27:58,46.8619,-102.0491,Hebron,ND,,I-94 E,Incident on I-94 EB near MP 103 Expect delays.
2,2020-12-02 03:30:16,46.8921,-98.9926,Cleveland,ND,,I-94 W,Incident on I-94 WB near MP 243 Expect delays.
2,2020-11-24 03:48:22.000000000,46.6418,-100.9043,Mandan,ND,5339, Highway 6,Incident on ND-6 NB near MP 55 Expect delays.
2,2020-12-29 07:14:43,46.8907,-102.8845,Dickinson,ND,,I-94 W,Incident on I-94 WB near MP 56 Expect delays.
2,2020-11-12 01:49:06,48.0209,-98.1324,Michigan,ND,11437, Highway 2,Incident on US-2 WB near MP 305 Expect delays.
2,2020-11-12 02:54:06,48.2339,-97.189,Minto,ND,,I-29 N,Incident on I-29 NB near MP 157 Expect delays.
2,2020-10-22 16:23:56,46.9068,-98.2335,Sanborn,ND,,I-94 W,Incident on I-94 WB near MP 278 Expect delays.
2,2020-12-19 15:07:12,47.974,-102.729,New Town,ND,4363, Highway 22,Incident on ND-22 NB near MP 156 Expect delays.
2,2020-12-30 17:00:03,47.9141,-97.0937,Grand Forks,ND,,I-29 S,Incident on I-29 SB near MP 141 Expect delays.
2,2020-12-21 11:17:44,46.5406,-96.8253,Walcott,ND,,I-29 N,Incident on I-29 NB near MP 42 Expect delays.
2,2020-10-22 15:29:19,46.854,-102.2019,Richardton,ND,,Highway 10 E,Incident on I-94 WB near MP 90 Expect delays.
2,2018-05-15 10:52:20,46.1099,-98.0907,Oakes,ND,,90th St SE,At CR-3/88th St SE/Main Ave - Accident.
2,2020-12-12 19:33:13,46.795,-100.7946,Bismarck,ND,,S Washington St,Incident on ND-810 WB near MP 1 Expect delays.
2,2020-11-27 20:54:04,46.8925,-98.9128,Jamestown,ND,,I-94 W,Incident on I-94 WB near MP 247 Expect delays.
2,2020-11-19 03:52:00,47.4847,-102.2909,Halliday,ND,558, Highway 8,Incident on ND-8 NB near MP 125 Expect delays.
2,2020-12-02 21:05:29,46.8213,-100.836,Mandan,ND,,I-94 E,Incident on I-94 EB near MP 157 Expect delays.
2,2020-11-28 00:04:07,46.1234,-98.0907,Oakes,ND,8904, 110th Ave SE,Incident on ND-1 NB near MP 16 Expect delays.
2,2020-12-12 20:28:13,48.0847,-101.0252,Velva,ND,14799, Highway 52 S,Incident on US-52 EB near MP 112 Expect delays.
2,2020-12-20 03:47:21,47.9225,-101.2917,Max,ND,30298, Highway 83 S,Incident on US-83 SB near MP 179 Expect delays.
2,2020-11-16 15:56:00,46.8614,-101.2864,New Salem,ND,,I-94 W,Slow traffic on I-94 W from CR-84/Exit 134 (I-94) to ND-31/Exit 127 (I-94) due to accident.
2,2020-11-30 20:14:53,47.7707,-97.078,Thompson,ND,,I-29 S,Incident on I-29 SB near MP 127 Expect delays.
4,2019-05-10 13:15:46,46.8882,-102.9943,Dickinson,ND,,I-94 W,Closed between CMC 4511/Exit 51 and US-85/Exit 42 - Road closed due to accident.
2,2020-11-12 02:54:06,48.1387,-97.1907,Manvel,ND,,I-29 N,Incident on I-29 NB near MP 157 Expect delays.
2,2020-10-21 12:49:35,46.8614,-101.4126,New Salem,ND,,I-94 W,Incident on I-94 WB near MP 127 Expect delays.
2,2020-12-17 15:59:29,48.017,-102.5089,New Town,ND,4537, Highway 1804,Incident on ND-1804 NB near MP 250 Expect delays.
2,2020-12-30 01:29:53,46.9341,-96.8487,Fargo,ND,4031, 40th Ave N,Incident on I-29 NB near MP 70 Expect delays.
2,2020-12-30 17:45:04,46.8407,-96.8406,Fargo,ND,,I-29 N,Incident on I-29 NB near MP 63 Expect delays.
2,2020-10-23 09:31:52,46.8761,-99.4672,Medina,ND,,I-94 E,Incident on I-94 EB near MP 223 Expect delays.
3,2018-07-12 11:11:45,46.8771,-97.0528,Mapleton,ND,,163rd Ave SE,Accident on I-94 Eastbound before Exit 338 163rd Ave.
2,2020-11-12 02:59:07,47.8027,-97.0776,Thompson,ND,,I-29 N,Incident on I-29 NB near MP 132 Expect delays.
2,2020-11-07 20:25:39,47.6689,-97.0801,Reynolds,ND,,I-29 S,Incident on I-29 SB near MP 120 Expect delays.
2,2020-11-24 09:43:26,47.5852,-97.0809,Buxton,ND,,I-29 N,Incident on I-29 NB near MP 117 Expect delays.
2,2020-12-27 17:14:20,47.9291,-97.0937,Grand Forks,ND,,I-29 S,Incident on I-29 SB near MP 140 Expect delays.
