State,Crash_Count_YAvg,Registered_Vehicles_Avg,Sex_1_Pop,Sex_2_Pop,Race_1_Pop,Race_2_Pop,Race_3_Pop,Race_4_Pop,Race_5_Pop,Race_6_Pop,Origin_0_Pop,Origin_1_Pop,Origin_2_Pop,Total_2019_Pop,sum_interstate_distance,sum_highway_distance,sum_other_distance,LandArea_SqMi,blueLaws,Weed_Legalization,Medicinal_Weed_Available,Weed_Decriminalized,Severity_avg,Severity_cat,total_road_distance,Crash_Index_Weighted
Alabama,6501.666667,5214826.869,3756166,4121078,5535308,2060146,56634,118462,7804,98890,3938622,3796692,141930,23631732,108.7094349,168.6303422,2055.135931,50645,1,Mixed,Yes,No,2.292249925,Medium Severity,2332.475708,0.531660051
Arkansas,503.6666667,2850984.371,2326922,2466136,3852758,720534,47704,79818,16024,76220,2396529,2239461,157068,14379174,72.39581273,172.5173662,2121.400732,52035,1,Mixed,Yes,No,2.382141346,Medium Severity,2366.313911,0.14214499
Arizona,11582.33333,5917768.678,5750252,5896632,9774984,576770,559436,445012,31754,258928,5823442,4161567,1661875,34940652,119.1182173,75.79470237,1519.798416,113594,0,Fully Legal,Yes,Yes,2.144375841,Low Severity,1714.711335,0.527718351
California,121013,31021579.64,31216500,32017116,45476790,4126560,1024614,10277334,316162,2012156,31616808,20157843,11458965,189700848,244.6339533,93.074124,4664.484637,155779,0,Fully Legal,Yes,Yes,2.202664681,Medium Severity,5002.192714,0.598257788
Colorado,8534.333333,5342793.869,4662722,4623020,8158550,411162,141074,331014,17500,226442,4642871,3737570,905301,27857226,104.2739564,210.5197349,2022.606169,103642,0,Fully Legal,Yes,Yes,2.609978541,High Severity,2337.399861,0.667645539
Connecticut,4148.333333,2861566.497,2829874,3028820,4744064,685310,31340,285658,6164,106158,2929347,2492559,436788,17576082,35.72856274,22.53319072,471.569466,4842,0,Mixed,Yes,Yes,2.515174191,High Severity,529.8312194,0.25031294
District of Columbia,737.3333333,349470.6026,549872,625840,563666,520262,6380,56520,1360,27524,587856,528635,59221,3527136,1.188612257,1.643632846,20.55262933,61,0,Fully Legal,Yes,Yes,2.4129975,Med-High Severity,23.38487443,0.134005131
Delaware,857.3333333,998709.3322,759230,827602,1127352,352688,10262,64686,1554,30290,793416,730203,63213,4760496,4.170595595,14.77696548,207.4382015,1949,0,Mixed,Yes,Yes,2.488,High Severity,226.3857626,0.191005327
Florida,38067,17429663.51,17161930,18287566,27977026,5612238,177870,1062616,39046,580700,17724748,13270067,4454681,106348488,139.8322906,222.0320219,3012.123448,53625,1,Mixed,Yes,No,2.24877706,Medium Severity,3373.987761,0.405257924
Georgia,14606,8516480.615,8065024,8739416,10327490,5363292,84242,744524,18066,266826,8402220,7690632,711588,50413320,118.7698581,248.7933504,2834.434202,57513,1,Mixed,CBD Oil Only,No,2.633355384,High Severity,3201.99741,0.620892639
Iowa,1677,3742765.583,2481882,2537824,4610588,180596,23372,133602,6816,64732,2509853,2379418,130435,15059118,81.62899102,180.0694018,2584.541829,55857,0,Mixed,CBD Oil Only,No,2.571112516,High Severity,2846.240222,0.330964779
Idaho,425,1890033.636,1386122,1393422,2604302,23424,44724,45466,6080,55548,1389772,1234326,155446,8338632,67.77503359,106.6965322,1357.058952,82643,0,Fully Illegal,No,No,2.193277311,Low Severity,1531.530518,0.174147896
Illinois,15841.33333,10723872.19,9911470,10455076,15788586,2909554,120900,1229260,13174,305072,10183273,8583831,1599442,61099638,236.2758515,159.8956502,3681.514766,55519,0,Fully Legal,Yes,Yes,2.470448046,Med-High Severity,4077.686268,0.529150485
Indiana,5696.333333,6194743.182,5219264,5469282,9193706,1008216,44422,277758,6590,157854,5344273,5015091,329182,32065638,148.8026994,151.3939337,2334.126739,35826,2,Mixed,CBD Oil Only,No,2.531868923,High Severity,2634.323372,0.368948872
Kansas,1467.666667,2694740.155,2267674,2316426,4001464,272118,53816,149638,5504,101560,2292050,2052553,239497,13752300,90.2766246,249.1326231,2679.244408,81759,2,Fully Illegal,No,No,2.479715207,High Severity,3018.653655,0.59186231
Kentucky,3468.666667,4348237.655,3489886,3665422,6335482,584698,21392,110666,6204,96866,3577654,3462512,115142,21465924,90.49667319,159.6886265,1836.979655,39486,1,Mixed,CBD Oil Only,No,2.471103556,High Severity,2087.164955,0.366304177
Louisiana,9094.333333,3864892.18,3547020,3812472,4742784,2330452,56810,135776,4464,89206,3679746,3506262,173484,22078476,91.35671407,116.8722942,1500.662752,43204,1,Mixed,Yes,No,2.171506696,Low Severity,1708.89176,0.984804087
Massachusetts,5061.666667,5062659.782,5476316,5930546,9334896,965098,54602,820772,11404,220090,5703431,5080991,622440,34220586,57.77527476,29.16518759,792.1449441,7800,0,Fully Legal,Yes,Yes,2.376975439,Medium Severity,879.0854064,0.162197142
Maryland,7978.333333,4255479.236,4649150,5072138,5799966,2988040,54808,662606,9672,206196,4860644,4417179,443465,29163864,55.69917769,51.72598058,766.1900308,9707,1,Mixed,Yes,Yes,2.51234954,High Severity,873.6151891,0.36034955
Maine,631.3333333,1116677.193,1092364,1159016,2144000,31688,15220,29348,684,30440,1125690,1108449,17241,6754140,36.5103146,50.47723118,801.0856432,30843,0,Fully Legal,Yes,Yes,2.120917917,Low Severity,888.073189,0.431141965
Michigan,14703.33333,8445838.82,7903132,8290702,13045742,2182150,115102,545892,6474,298474,8096917,7730670,366247,48581502,142.4783176,127.815775,2920.103707,56539,0,Fully Legal,Yes,Yes,2.453043699,Med-High Severity,3190.3978,0.628251734
Minnesota,13021.33333,5504271.63,4436060,4525810,7706186,543902,105010,441742,6000,159030,4480935,4271279,209656,26885610,98.85281389,186.4291175,3573.569156,79627,0,Mixed,Yes,Yes,2.216002609,Medium Severity,3858.851087,1.616007337
Missouri,5689.333333,5533899.877,4781608,5062020,8276454,1113882,55762,216256,14250,167024,4921814,4739060,182754,29530884,143.1715794,212.5311207,3062.896296,68742,0,Mixed,Yes,Yes,2.532433564,High Severity,3418.598997,0.608508635
Mississippi,1128.666667,2063884.973,2253868,2459744,2859294,1727038,27158,53648,2856,43618,2356806,2288529,68277,14140836,81.16342594,139.9468641,1485.978979,46923,1,Mixed,Yes,Yes,2.406532571,Med-High Severity,1707.089269,0.430819591
Montana,139.6666667,1853332.638,867460,863562,1568264,9774,96290,16688,1538,38468,865511,836023,29488,5193066,135.5215568,149.9131066,1719.021095,145546,2,Fully Legal,Yes,Yes,2.105910591,Low Severity,2004.455758,0.075994098
North Carolina,25648.66667,8269439.187,8122740,8779664,12169168,3670078,247114,522428,18306,275310,8451202,7775573,675629,50707212,140.1580476,338.398192,3292.897005,48618,2,Fully Illegal,No,Yes,2.155549403,Low Severity,3771.453244,1.361991047
North Dakota,11.33333333,953459.4072,613724,585120,1065604,36806,55924,20446,916,19148,599422,579149,20273,3596532,66.53922405,96.17734507,2015.0358,69001,0,Mixed,Yes,Yes,2.062634989,Low Severity,2177.752369,0.026319989
Nebraska,2958.333333,1964964.152,1498102,1523250,2705680,145830,36674,81958,3374,47836,1510676,1368498,142178,9064056,53.58537028,150.6162742,1821.237245,76824,0,Fully Illegal,No,Yes,2.195057757,Low Severity,2025.438889,1.510819427
New Hampshire,1666,1342938.172,1119388,1154104,2132416,37322,6774,65576,1060,30344,1136746,1097307,39439,6820476,22.09378498,22.57980099,418.8249745,8953,0,Mixed,Yes,Yes,2.20128,Medium Severity,463.4985605,0.407755754
New Jersey,9195,6048705.01,6933142,7406620,10447964,2108816,87318,1435120,14990,245554,7169881,5796663,1373218,43019286,52.82444752,40.80090044,853.6639499,7354,0,Fully Legal,Yes,Yes,2.373043374,Medium Severity,947.2892978,0.224796841
New Mexico,939.3333333,1796546.952,1646524,1705802,2789998,84982,338722,63062,5274,70288,1676163,897554,778609,10056978,102.0452876,195.7283232,1366.942024,121298,1,Mixed,Yes,Yes,2.482506922,High Severity,1664.715634,0.454788986
Nevada,1645.666667,2505454.65,2459646,2468038,3694222,483384,79380,461812,38188,170698,2463842,1817406,646436,14783052,63.47350103,95.18054131,615.1291338,109781,0,Fully Legal,Yes,Yes,2.356118792,Medium Severity,773.7831761,0.186215741
New York,23422.66667,11242947.52,15241366,16521448,22374642,5479702,303604,2912936,42070,649860,15881407,13033118,2848289,95288442,186.708273,68.11648426,2732.006491,47126,0,Fully Legal,Yes,Yes,2.388552498,Med-High Severity,2986.831248,0.518863402
Ohio,9293,10874766.35,9130184,9687994,15655736,2323024,53550,466592,10448,308828,9409089,9088786,320303,56454534,180.6192858,186.6097013,3310.276058,40861,0,Mixed,Yes,Yes,2.461075341,Med-High Severity,3677.505045,0.274787859
Oklahoma,8634.666667,3716607.84,3055044,3165384,4732930,472198,542002,152112,12470,308716,3110214,2823710,286504,18661284,96.49669964,241.918276,2642.614751,68595,1,Mixed,Yes,No,2.124797037,Low Severity,2981.029727,1.803132237
Oregon,20449.33333,3988494.264,3394126,3503658,6043952,144312,116524,344322,30224,218450,3448892,3054581,394311,20693352,75.64010569,112.7938394,2175.869364,95988,0,Fully Legal,Yes,Yes,2.121959899,Low Severity,2364.303309,2.942003298
Pennsylvania,12821.33333,10739078.73,10167974,10782040,17409654,2367434,74656,776162,13992,308116,10475007,9776749,698258,62850042,202.8793882,176.5296944,3492.893706,44743,0,Mixed,Yes,No,2.297420469,Medium Severity,3872.302788,0.407940612
Rhode Island,1903,871366.6452,847322,912078,1499242,138672,15688,64768,2994,38036,879700,755431,124269,5278200,6.989827391,6.319700659,124.5005274,1034,0,Mixed,Yes,Yes,2.435770989,Med-High Severity,137.8100555,0.327877393
South Carolina,24691,4459253.809,3982222,4342338,5833790,2177238,43586,152450,7414,110082,4162280,3954268,208012,24973680,82.55806098,166.9985944,1870.535541,30061,2,Fully Illegal,No,No,2.180256014,Low Severity,2120.092197,2.529992023
South Dakota,16.33333333,1269579.776,693734,686228,1203774,28274,102266,21308,1172,23168,689981,666890,23091,4139886,72.69145024,120.7371215,1730.342716,75811,2,Fully Legal,Yes,Yes,2.414746544,Med-High Severity,1923.771288,0.018757711
Tennessee,10555,5796416.568,5297046,5683266,8753174,1801022,49608,214080,9390,153038,5490156,5238550,251606,32940936,119.6522888,206.300919,2056.144634,41235,0,Fully Illegal,No,No,2.259482836,Medium Severity,2382.097842,0.71075043
Texas,46581.33333,22441383.79,22097568,22744788,35441768,5757486,462678,2417682,64352,698390,22421178,14154690,8266488,134527068,409.8632898,685.994199,6344.794392,261232,2,Mixed,CBD Oil Only,No,2.295106777,Medium Severity,7440.651881,0.650304382
Utah,10705.66667,2386282.649,2380062,2376652,4335800,67874,68930,139934,48742,95434,2378357,2066523,311834,14270142,98.54470353,82.41632757,1021.304656,82170,2,Mixed,Yes,No,2.200311321,Low Severity,1202.265688,2.075052656
Virginia,14686,7588940.906,6711298,7057166,9707982,2698664,74962,958612,15494,312750,6884232,6292617,591615,41305392,119.6612818,258.4791398,2432.871492,39490,0,Fully Legal,Yes,Yes,2.382480776,Med-High Severity,2811.011914,0.686295976
Vermont,136.6666667,620576.6422,513382,534442,993672,13540,4148,19792,408,16264,523912,514110,9802,3143472,30.87268791,22.33684,318.5638471,9217,0,Fully Legal,Yes,Yes,2.387387387,Med-High Severity,371.773375,0.120975974
Washington,11199.33333,7261878.908,6104526,6158810,9784444,511578,209080,1213280,91396,453558,6131668,5462159,669509,36790008,83.36222919,84.56799901,2075.032001,66456,0,Fully Legal,Yes,Yes,2.417409766,Med-High Severity,2242.96223,0.458635295
Wisconsin,3552,5648698.645,4650132,4756672,8340500,569256,97894,266590,5070,127494,4703402,4427167,276235,28220412,110.9112173,150.8456707,2549.928179,54158,0,Mixed,CBD Oil Only,No,2.677005931,High Severity,2811.685067,0.300652148
West Virginia,568.6666667,1684356.716,1449666,1499564,2774016,105092,7708,24738,852,36824,1474615,1452561,22054,8847690,60.13036231,90.61182313,1313.46881,24038,2,Mixed,Yes,No,2.414790997,Med-High Severity,1464.210995,0.281437218
Wyoming,110.6666667,833317.4526,466744,452534,858666,11394,21798,10980,962,15478,459639,419075,40564,2757834,103.5902993,187.0676965,836.8554396,97093,0,Fully Illegal,No,No,3.169451074,High Severity,1127.513435,0.163178788
